team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.667,0.186,0.08,0.035,0.014,0.007,0.004,0.003,0.0,0.004,0.0,0.0,0.0,0.0,0.0
DEN,0.157,0.265,0.174,0.129,0.1,0.071,0.041,0.029,0.018,0.012,0.004,0.0,0.0,0.0,0.0
OKC,0.061,0.2,0.191,0.123,0.118,0.098,0.068,0.055,0.035,0.04,0.01,0.001,0.0,0.0,0.0
LAL,0.022,0.08,0.098,0.109,0.113,0.126,0.109,0.095,0.117,0.069,0.051,0.011,0.0,0.0,0.0
PHO,0.022,0.055,0.095,0.111,0.121,0.132,0.108,0.119,0.087,0.07,0.068,0.01,0.002,0.0,0.0
LAC,0.02,0.057,0.091,0.121,0.117,0.106,0.105,0.108,0.108,0.096,0.06,0.009,0.002,0.0,0.0
HOU,0.015,0.047,0.077,0.089,0.12,0.129,0.133,0.127,0.096,0.087,0.066,0.013,0.001,0.0,0.0
DAL,0.015,0.04,0.073,0.105,0.102,0.096,0.105,0.122,0.109,0.111,0.096,0.024,0.002,0.0,0.0
SAC,0.014,0.045,0.069,0.094,0.093,0.104,0.117,0.105,0.124,0.12,0.101,0.013,0.001,0.0,0.0
GSW,0.005,0.014,0.035,0.043,0.058,0.068,0.103,0.118,0.146,0.177,0.17,0.057,0.005,0.0,0.001
NOP,0.002,0.011,0.016,0.039,0.044,0.063,0.103,0.109,0.143,0.182,0.222,0.051,0.014,0.001,0.0
UTA,0.0,0.0,0.001,0.002,0.0,0.0,0.004,0.007,0.015,0.027,0.113,0.457,0.287,0.065,0.022
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.005,0.035,0.273,0.419,0.191,0.072
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.052,0.159,0.409,0.378
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.029,0.108,0.334,0.527
