team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
DEN,0.361,0.274,0.236,0.112,0.014,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.355,0.29,0.236,0.1,0.014,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.242,0.319,0.28,0.123,0.026,0.008,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAC,0.04,0.111,0.198,0.425,0.163,0.046,0.011,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0
NOP,0.002,0.003,0.033,0.141,0.319,0.227,0.149,0.072,0.045,0.009,0.0,0.0,0.0,0.0,0.0
PHO,0.0,0.002,0.012,0.047,0.146,0.247,0.237,0.186,0.089,0.034,0.0,0.0,0.0,0.0,0.0
SAC,0.0,0.001,0.005,0.037,0.223,0.231,0.197,0.169,0.098,0.034,0.005,0.0,0.0,0.0,0.0
DAL,0.0,0.0,0.0,0.013,0.051,0.117,0.179,0.206,0.257,0.157,0.019,0.001,0.0,0.0,0.0
GSW,0.0,0.0,0.0,0.002,0.033,0.086,0.147,0.228,0.241,0.243,0.018,0.002,0.0,0.0,0.0
LAL,0.0,0.0,0.0,0.0,0.011,0.033,0.076,0.131,0.258,0.448,0.041,0.002,0.0,0.0,0.0
HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.009,0.053,0.596,0.312,0.026,0.001,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.022,0.315,0.586,0.075,0.001,0.0
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.097,0.87,0.026,0.001
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.896,0.075
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.924
