team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.798,0.173,0.019,0.007,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.552,0.227,0.09,0.066,0.026,0.017,0.004,0.01,0.007,0.001,0.0,0.0,0.0,0.0,0.0
DEN,0.242,0.284,0.187,0.096,0.061,0.044,0.033,0.026,0.014,0.009,0.003,0.001,0.0,0.0,0.0
PHI,0.164,0.506,0.199,0.069,0.026,0.021,0.009,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.096,0.15,0.17,0.156,0.125,0.083,0.062,0.054,0.047,0.035,0.02,0.002,0.0,0.0,0.0
HOU,0.026,0.054,0.087,0.116,0.116,0.117,0.103,0.106,0.107,0.096,0.063,0.008,0.001,0.0,0.0
MIL,0.024,0.133,0.252,0.188,0.146,0.096,0.058,0.054,0.032,0.014,0.003,0.0,0.0,0.0,0.0
LAL,0.022,0.056,0.09,0.126,0.126,0.112,0.125,0.125,0.096,0.058,0.058,0.006,0.0,0.0,0.0
DAL,0.019,0.061,0.083,0.089,0.142,0.105,0.108,0.114,0.11,0.095,0.063,0.011,0.0,0.0,0.0
LAC,0.014,0.071,0.111,0.116,0.105,0.131,0.12,0.106,0.084,0.086,0.049,0.007,0.0,0.0,0.0
PHO,0.013,0.037,0.08,0.09,0.102,0.131,0.109,0.119,0.121,0.111,0.077,0.01,0.0,0.0,0.0
ORL,0.01,0.101,0.21,0.214,0.162,0.095,0.078,0.068,0.042,0.018,0.002,0.0,0.0,0.0,0.0
SAC,0.007,0.033,0.054,0.064,0.078,0.108,0.113,0.112,0.125,0.128,0.161,0.013,0.004,0.0,0.0
NOP,0.006,0.015,0.033,0.05,0.081,0.085,0.12,0.114,0.117,0.178,0.178,0.022,0.001,0.0,0.0
GSW,0.003,0.012,0.015,0.031,0.037,0.065,0.101,0.107,0.16,0.178,0.233,0.052,0.005,0.001,0.0
MIA,0.002,0.012,0.046,0.093,0.117,0.14,0.158,0.153,0.135,0.08,0.051,0.012,0.001,0.0,0.0
NYK,0.001,0.021,0.081,0.116,0.139,0.168,0.173,0.122,0.086,0.054,0.03,0.008,0.001,0.0,0.0
BRK,0.001,0.005,0.023,0.044,0.086,0.113,0.136,0.151,0.179,0.158,0.076,0.026,0.002,0.0,0.0
CLE,0.0,0.025,0.088,0.153,0.152,0.162,0.138,0.118,0.092,0.047,0.019,0.005,0.001,0.0,0.0
IND,0.0,0.024,0.078,0.095,0.134,0.155,0.135,0.149,0.129,0.054,0.037,0.01,0.0,0.0,0.0
ATL,0.0,0.0,0.003,0.014,0.024,0.03,0.061,0.098,0.169,0.238,0.22,0.123,0.02,0.0,0.0
TOR,0.0,0.0,0.001,0.006,0.012,0.016,0.049,0.067,0.098,0.231,0.3,0.192,0.027,0.001,0.0
CHI,0.0,0.0,0.0,0.001,0.001,0.002,0.005,0.016,0.035,0.102,0.228,0.516,0.086,0.007,0.001
UTA,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.007,0.011,0.021,0.088,0.613,0.197,0.048,0.01
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.034,0.1,0.716,0.123,0.022
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.006,0.192,0.474,0.229,0.094
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.023,0.102,0.294,0.58
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.216,0.428,0.316
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.093,0.508,0.393
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.053,0.361,0.584
