team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.785,0.173,0.032,0.009,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.165,0.49,0.184,0.082,0.043,0.022,0.009,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.016,0.093,0.177,0.197,0.15,0.134,0.079,0.073,0.044,0.025,0.01,0.002,0.0,0.0,0.0
MIL,0.013,0.099,0.206,0.188,0.161,0.096,0.098,0.06,0.037,0.031,0.011,0.0,0.0,0.0,0.0
NYK,0.011,0.071,0.159,0.162,0.159,0.137,0.112,0.091,0.053,0.025,0.017,0.003,0.0,0.0,0.0
CLE,0.006,0.034,0.099,0.113,0.128,0.136,0.149,0.129,0.093,0.065,0.034,0.014,0.0,0.0,0.0
IND,0.003,0.015,0.062,0.089,0.101,0.137,0.13,0.138,0.12,0.115,0.064,0.024,0.002,0.0,0.0
ATL,0.001,0.004,0.015,0.032,0.065,0.086,0.105,0.136,0.198,0.166,0.138,0.048,0.006,0.0,0.0
MIA,0.0,0.02,0.053,0.087,0.104,0.137,0.139,0.145,0.112,0.118,0.066,0.018,0.001,0.0,0.0
BRK,0.0,0.001,0.01,0.029,0.055,0.075,0.107,0.133,0.173,0.175,0.179,0.059,0.004,0.0,0.0
TOR,0.0,0.0,0.003,0.011,0.032,0.035,0.059,0.079,0.137,0.206,0.289,0.127,0.021,0.001,0.0
CHI,0.0,0.0,0.0,0.001,0.002,0.004,0.013,0.012,0.03,0.07,0.165,0.515,0.163,0.024,0.001
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.004,0.025,0.169,0.614,0.15,0.036
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.016,0.123,0.48,0.379
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.066,0.345,0.584
