team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIL,0.0,0.808,0.125,0.049,0.017,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLE,0.0,0.106,0.506,0.292,0.075,0.017,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYK,0.0,0.077,0.314,0.396,0.151,0.046,0.012,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORL,0.0,0.008,0.042,0.164,0.337,0.275,0.133,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.001,0.006,0.028,0.142,0.208,0.342,0.271,0.002,0.0,0.0,0.0,0.0,0.0,0.0
IND,0.0,0.0,0.007,0.069,0.25,0.35,0.244,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,0.0,0.0,0.0,0.002,0.028,0.103,0.264,0.597,0.006,0.0,0.0,0.0,0.0,0.0,0.0
CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.626,0.369,0.0,0.0,0.0,0.0,0.0
ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.366,0.627,0.004,0.0,0.0,0.0,0.0
BRK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.994,0.002,0.0,0.0,0.0
TOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.992,0.006,0.0,0.0
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.976,0.018,0.0
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.633,0.355
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.349,0.645
