team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.59,0.18,0.11,0.05,0.02,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.46,0.18,0.13,0.08,0.04,0.04,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0
NYK,0.13,0.15,0.18,0.11,0.13,0.11,0.08,0.02,0.04,0.01,0.02,0.0,0.02,0.0,0.0
MIN,0.13,0.1,0.15,0.11,0.09,0.04,0.09,0.09,0.05,0.05,0.03,0.05,0.01,0.01,0.0
MIL,0.09,0.16,0.08,0.07,0.18,0.08,0.1,0.04,0.09,0.01,0.04,0.03,0.03,0.0,0.0
DEN,0.08,0.14,0.06,0.09,0.15,0.13,0.05,0.04,0.05,0.07,0.07,0.03,0.01,0.03,0.0
DAL,0.08,0.1,0.13,0.13,0.11,0.04,0.11,0.12,0.06,0.05,0.01,0.02,0.01,0.02,0.01
PHO,0.05,0.13,0.08,0.08,0.09,0.11,0.06,0.08,0.09,0.06,0.07,0.06,0.03,0.01,0.0
MEM,0.05,0.05,0.09,0.09,0.07,0.13,0.13,0.07,0.06,0.07,0.06,0.05,0.03,0.03,0.02
MIA,0.05,0.02,0.11,0.12,0.1,0.12,0.06,0.12,0.09,0.04,0.09,0.07,0.01,0.0,0.0
ORL,0.04,0.07,0.12,0.07,0.13,0.14,0.13,0.1,0.08,0.05,0.03,0.04,0.0,0.0,0.0
IND,0.03,0.11,0.09,0.1,0.08,0.13,0.16,0.09,0.06,0.07,0.02,0.04,0.01,0.0,0.01
SAC,0.03,0.1,0.11,0.08,0.08,0.14,0.1,0.09,0.04,0.09,0.06,0.06,0.01,0.01,0.0
LAL,0.03,0.06,0.04,0.04,0.06,0.05,0.11,0.07,0.1,0.08,0.14,0.08,0.06,0.06,0.02
HOU,0.03,0.04,0.05,0.09,0.06,0.09,0.05,0.06,0.11,0.08,0.08,0.12,0.05,0.05,0.04
CLE,0.02,0.13,0.07,0.16,0.12,0.11,0.09,0.09,0.06,0.07,0.06,0.0,0.01,0.0,0.01
PHI,0.02,0.12,0.13,0.17,0.09,0.1,0.07,0.09,0.06,0.07,0.04,0.02,0.01,0.01,0.0
NOP,0.02,0.03,0.05,0.1,0.1,0.03,0.06,0.08,0.1,0.12,0.08,0.08,0.06,0.06,0.03
ATL,0.02,0.02,0.04,0.03,0.07,0.07,0.1,0.04,0.1,0.13,0.11,0.11,0.08,0.07,0.01
SAS,0.02,0.02,0.02,0.01,0.02,0.06,0.04,0.03,0.07,0.11,0.11,0.1,0.2,0.08,0.11
GSW,0.01,0.04,0.08,0.09,0.07,0.1,0.1,0.07,0.07,0.08,0.07,0.08,0.09,0.02,0.03
CHI,0.01,0.02,0.02,0.04,0.02,0.06,0.05,0.11,0.17,0.12,0.12,0.09,0.09,0.02,0.06
LAC,0.01,0.01,0.01,0.01,0.06,0.03,0.06,0.11,0.08,0.05,0.09,0.11,0.18,0.1,0.09
DET,0.0,0.01,0.03,0.03,0.02,0.01,0.05,0.05,0.1,0.08,0.09,0.12,0.14,0.04,0.23
TOR,0.0,0.01,0.01,0.01,0.0,0.0,0.03,0.07,0.07,0.13,0.12,0.09,0.1,0.21,0.15
CHO,0.0,0.0,0.01,0.02,0.02,0.03,0.01,0.04,0.02,0.1,0.07,0.21,0.16,0.17,0.14
WAS,0.0,0.0,0.0,0.02,0.02,0.01,0.05,0.07,0.02,0.06,0.08,0.08,0.2,0.28,0.11
BRK,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.04,0.06,0.11,0.1,0.14,0.2,0.28
POR,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.04,0.01,0.05,0.09,0.15,0.24,0.4
UTA,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.07,0.08,0.07,0.11,0.28,0.25
