team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.85,0.133,0.011,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.69,0.18,0.078,0.025,0.014,0.005,0.003,0.001,0.004,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.17,0.323,0.209,0.115,0.075,0.046,0.036,0.017,0.003,0.003,0.002,0.001,0.0,0.0,0.0
PHI,0.115,0.557,0.198,0.082,0.031,0.011,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.074,0.195,0.189,0.153,0.114,0.076,0.075,0.047,0.038,0.023,0.015,0.001,0.0,0.0,0.0
LAC,0.028,0.108,0.152,0.162,0.143,0.117,0.098,0.074,0.057,0.044,0.016,0.001,0.0,0.0,0.0
MIL,0.025,0.143,0.303,0.237,0.112,0.094,0.047,0.026,0.008,0.004,0.001,0.0,0.0,0.0,0.0
HOU,0.014,0.035,0.069,0.09,0.111,0.122,0.131,0.131,0.116,0.088,0.075,0.018,0.0,0.0,0.0
PHO,0.007,0.026,0.049,0.069,0.102,0.117,0.094,0.119,0.131,0.129,0.131,0.026,0.0,0.0,0.0
ORL,0.006,0.065,0.161,0.204,0.194,0.138,0.097,0.062,0.037,0.023,0.01,0.003,0.0,0.0,0.0
SAC,0.006,0.039,0.064,0.103,0.104,0.138,0.126,0.113,0.118,0.106,0.068,0.015,0.0,0.0,0.0
DAL,0.006,0.035,0.068,0.094,0.095,0.115,0.112,0.134,0.119,0.118,0.086,0.017,0.001,0.0,0.0
LAL,0.004,0.022,0.057,0.076,0.093,0.109,0.118,0.121,0.125,0.14,0.115,0.02,0.0,0.0,0.0
NYK,0.002,0.053,0.134,0.152,0.193,0.162,0.115,0.087,0.056,0.03,0.011,0.005,0.0,0.0,0.0
CLE,0.002,0.034,0.128,0.173,0.166,0.161,0.14,0.086,0.068,0.029,0.011,0.002,0.0,0.0,0.0
GSW,0.001,0.008,0.016,0.044,0.057,0.066,0.084,0.103,0.147,0.169,0.225,0.074,0.006,0.0,0.0
NOP,0.0,0.029,0.049,0.069,0.092,0.088,0.116,0.131,0.132,0.141,0.134,0.017,0.002,0.0,0.0
MIA,0.0,0.008,0.024,0.05,0.098,0.135,0.162,0.194,0.151,0.103,0.055,0.02,0.0,0.0,0.0
ATL,0.0,0.004,0.006,0.022,0.036,0.07,0.093,0.118,0.181,0.197,0.171,0.1,0.002,0.0,0.0
IND,0.0,0.003,0.024,0.046,0.095,0.127,0.163,0.168,0.157,0.116,0.07,0.03,0.001,0.0,0.0
BRK,0.0,0.0,0.011,0.028,0.06,0.082,0.126,0.163,0.172,0.171,0.124,0.062,0.001,0.0,0.0
TOR,0.0,0.0,0.0,0.002,0.012,0.015,0.042,0.056,0.106,0.18,0.284,0.281,0.021,0.0,0.001
CHI,0.0,0.0,0.0,0.0,0.001,0.005,0.012,0.036,0.063,0.145,0.256,0.423,0.056,0.003,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.001,0.007,0.009,0.01,0.037,0.125,0.661,0.127,0.019,0.004
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.007,0.069,0.746,0.141,0.033
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.108,0.54,0.238,0.106
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.027,0.153,0.359,0.459
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.171,0.384,0.431
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.078,0.422,0.496
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.095,0.434,0.47
