team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.671,0.225,0.065,0.019,0.012,0.007,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.244,0.445,0.159,0.069,0.047,0.017,0.012,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0
OKC,0.046,0.144,0.246,0.166,0.118,0.098,0.066,0.046,0.028,0.031,0.009,0.001,0.001,0.0,0.0
LAC,0.02,0.071,0.141,0.183,0.154,0.126,0.099,0.069,0.059,0.041,0.031,0.006,0.0,0.0,0.0
HOU,0.009,0.037,0.097,0.123,0.125,0.128,0.129,0.106,0.107,0.072,0.052,0.015,0.0,0.0,0.0
SAC,0.004,0.027,0.092,0.104,0.124,0.133,0.12,0.107,0.092,0.092,0.079,0.023,0.003,0.0,0.0
DAL,0.003,0.023,0.067,0.113,0.125,0.132,0.101,0.129,0.134,0.09,0.068,0.014,0.001,0.0,0.0
LAL,0.002,0.01,0.04,0.06,0.098,0.089,0.118,0.136,0.137,0.143,0.131,0.032,0.004,0.0,0.0
GSW,0.001,0.006,0.036,0.053,0.071,0.088,0.109,0.138,0.152,0.15,0.133,0.055,0.008,0.0,0.0
NOP,0.0,0.008,0.041,0.067,0.071,0.102,0.131,0.135,0.122,0.156,0.123,0.041,0.003,0.0,0.0
PHO,0.0,0.004,0.016,0.043,0.053,0.075,0.101,0.113,0.142,0.16,0.207,0.078,0.008,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.002,0.005,0.013,0.015,0.023,0.056,0.128,0.549,0.192,0.015,0.002
MEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.009,0.039,0.169,0.643,0.109,0.028
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.088,0.49,0.413
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.049,0.386,0.557
