team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
MIN,0.444,0.193,0.139,0.086,0.055,0.028,0.02,0.011,0.014,0.008,0.002,0.0,0.0,0.0,0.0
DEN,0.238,0.239,0.144,0.135,0.096,0.053,0.036,0.023,0.025,0.005,0.005,0.001,0.0,0.0,0.0
OKC,0.127,0.174,0.133,0.146,0.111,0.096,0.062,0.068,0.038,0.029,0.012,0.003,0.001,0.0,0.0
PHO,0.084,0.138,0.157,0.12,0.112,0.108,0.087,0.077,0.044,0.035,0.033,0.004,0.001,0.0,0.0
DAL,0.035,0.07,0.103,0.113,0.108,0.114,0.119,0.091,0.112,0.074,0.052,0.005,0.004,0.0,0.0
HOU,0.023,0.046,0.067,0.082,0.1,0.112,0.125,0.136,0.115,0.091,0.075,0.022,0.006,0.0,0.0
SAC,0.023,0.044,0.08,0.082,0.104,0.088,0.128,0.105,0.115,0.11,0.095,0.023,0.002,0.001,0.0
LAL,0.009,0.03,0.053,0.063,0.085,0.101,0.109,0.131,0.126,0.117,0.136,0.033,0.007,0.0,0.0
LAC,0.009,0.018,0.048,0.058,0.068,0.105,0.09,0.125,0.11,0.168,0.149,0.041,0.01,0.001,0.0
NOP,0.004,0.029,0.044,0.052,0.071,0.099,0.114,0.105,0.129,0.14,0.163,0.037,0.011,0.001,0.001
GSW,0.004,0.019,0.032,0.063,0.09,0.088,0.105,0.116,0.146,0.164,0.134,0.037,0.002,0.0,0.0
UTA,0.0,0.0,0.0,0.0,0.0,0.006,0.004,0.01,0.018,0.039,0.096,0.438,0.263,0.087,0.039
MEM,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.002,0.006,0.019,0.041,0.266,0.401,0.193,0.069
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.004,0.052,0.161,0.401,0.379
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.038,0.131,0.316,0.512
