team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
BOS,0.779,0.175,0.036,0.007,0.002,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,0.602,0.243,0.089,0.034,0.015,0.005,0.004,0.006,0.002,0.0,0.0,0.0,0.0,0.0,0.0
DEN,0.279,0.357,0.181,0.079,0.043,0.025,0.017,0.01,0.006,0.003,0.0,0.0,0.0,0.0,0.0
PHI,0.183,0.449,0.197,0.08,0.036,0.028,0.012,0.01,0.004,0.0,0.001,0.0,0.0,0.0,0.0
OKC,0.064,0.165,0.211,0.177,0.115,0.089,0.065,0.045,0.037,0.018,0.01,0.004,0.0,0.0,0.0
PHO,0.024,0.08,0.147,0.155,0.142,0.12,0.086,0.078,0.076,0.042,0.038,0.009,0.003,0.0,0.0
MIL,0.015,0.11,0.184,0.192,0.183,0.096,0.081,0.059,0.04,0.03,0.01,0.0,0.0,0.0,0.0
ORL,0.013,0.107,0.2,0.194,0.143,0.117,0.081,0.069,0.049,0.017,0.009,0.001,0.0,0.0,0.0
LAC,0.008,0.03,0.069,0.101,0.117,0.11,0.128,0.107,0.116,0.105,0.071,0.034,0.004,0.0,0.0
HOU,0.008,0.023,0.046,0.081,0.097,0.1,0.127,0.128,0.111,0.111,0.106,0.046,0.016,0.0,0.0
NYK,0.006,0.083,0.161,0.162,0.142,0.138,0.102,0.094,0.06,0.037,0.012,0.003,0.0,0.0,0.0
LAL,0.004,0.031,0.081,0.1,0.133,0.12,0.128,0.129,0.085,0.088,0.075,0.02,0.006,0.0,0.0
DAL,0.004,0.019,0.044,0.08,0.092,0.133,0.101,0.115,0.127,0.118,0.103,0.053,0.01,0.0,0.001
SAC,0.003,0.024,0.064,0.083,0.102,0.098,0.093,0.119,0.138,0.124,0.107,0.04,0.005,0.0,0.0
GSW,0.003,0.018,0.033,0.061,0.074,0.105,0.121,0.109,0.119,0.155,0.138,0.05,0.013,0.001,0.0
MIA,0.002,0.011,0.055,0.087,0.102,0.136,0.139,0.141,0.13,0.114,0.065,0.017,0.001,0.0,0.0
CLE,0.001,0.042,0.078,0.121,0.133,0.141,0.146,0.112,0.116,0.057,0.038,0.013,0.002,0.0,0.0
IND,0.001,0.015,0.043,0.08,0.113,0.141,0.149,0.16,0.119,0.094,0.06,0.021,0.004,0.0,0.0
NOP,0.001,0.01,0.035,0.048,0.068,0.09,0.118,0.126,0.15,0.134,0.154,0.057,0.009,0.0,0.0
BRK,0.0,0.004,0.02,0.034,0.066,0.068,0.109,0.118,0.159,0.192,0.167,0.055,0.008,0.0,0.0
ATL,0.0,0.004,0.019,0.037,0.053,0.088,0.125,0.149,0.161,0.172,0.133,0.051,0.008,0.0,0.0
TOR,0.0,0.0,0.007,0.006,0.025,0.044,0.05,0.076,0.118,0.203,0.314,0.135,0.021,0.001,0.0
UTA,0.0,0.0,0.0,0.001,0.001,0.005,0.01,0.022,0.024,0.077,0.138,0.398,0.258,0.052,0.014
CHI,0.0,0.0,0.0,0.0,0.002,0.003,0.005,0.011,0.042,0.079,0.162,0.523,0.155,0.014,0.004
MEM,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.006,0.009,0.022,0.055,0.241,0.479,0.153,0.032
CHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.005,0.028,0.157,0.607,0.168,0.032
POR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.031,0.112,0.442,0.41
SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.017,0.085,0.352,0.543
WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.008,0.061,0.315,0.615
DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.133,0.502,0.349
