team,wins,losses,champion,finals,conference_finals,second_round,playoffs
BOS,72.0,20.0,0.474,0.727,1.0,1.0,1.0
DEN,67.996,28.999,0.212,0.466,0.768,1.0,1.0
DAL,60.996,37.998,0.095,0.274,0.733,1.0,1.0
NYK,60.996,37.998,0.095,0.218,0.775,1.0,1.0
MIN,65.996,29.0,0.055,0.13,0.232,1.0,1.0
OKC,66.996,28.0,0.049,0.13,0.267,1.0,1.0
IND,56.996,41.998,0.02,0.055,0.225,1.0,1.0
CLE,56.996,43.997,0.0,0.0,0.0,1.0,1.0
LAC,54.998,38.996,0.0,0.0,0.0,0.0,1.0
MIL,52.998,40.996,0.0,0.0,0.0,0.0,1.0
ORL,52.997,42.996,0.0,0.0,0.0,0.0,1.0
PHI,51.998,42.996,0.0,0.0,0.0,0.0,1.0
NOP,50.0,41.996,0.0,0.0,0.0,0.0,1.0
LAL,49.999,42.996,0.0,0.0,0.0,0.0,1.0
PHO,49.0,40.996,0.0,0.0,0.0,0.0,1.0
MIA,48.0,41.0,0.0,0.0,0.0,0.0,1.0
SAC,47.0,37.0,0.0,0.0,0.0,0.0,0.0
GSW,46.0,37.0,0.0,0.0,0.0,0.0,0.0
HOU,41.0,41.0,0.0,0.0,0.0,0.0,0.0
CHI,40.0,44.0,0.0,0.0,0.0,0.0,0.0
ATL,36.0,47.0,0.0,0.0,0.0,0.0,0.0
BRK,32.0,50.0,0.0,0.0,0.0,0.0,0.0
UTA,31.0,51.0,0.0,0.0,0.0,0.0,0.0
MEM,27.0,55.0,0.0,0.0,0.0,0.0,0.0
TOR,25.0,57.0,0.0,0.0,0.0,0.0,0.0
SAS,22.0,60.0,0.0,0.0,0.0,0.0,0.0
POR,21.0,61.0,0.0,0.0,0.0,0.0,0.0
CHO,21.0,61.0,0.0,0.0,0.0,0.0,0.0
WAS,15.0,67.0,0.0,0.0,0.0,0.0,0.0
DET,14.0,68.0,0.0,0.0,0.0,0.0,0.0
